timestamp, a_x, a_y, a_z, alpha_x, alpha_y, alpha_z
329982.173316125, -0.6851246899366379, -7.229216766357422, -7.239245910644532, -0.048388976603746414, -0.14567989110946655, -0.0635247677564621
329982.183287125, -0.6239021858945489, -7.288043848872185, -7.180717036128044, -0.04366132989525795, -0.1366504430770874, -0.06364114582538605
329982.193259125, -0.6050413339957595, -7.262597351074219, -7.126080653071404, -0.046131789684295654, -0.12585347890853882, -0.06345680356025696
329982.203230125, -0.6370747202262282, -7.170239410400391, -7.057074737548828, -0.05171457305550575, -0.12725989520549774, -0.06698869168758392
329982.21320112504, -0.7634122563153506, -7.104676335453988, -6.964417419433594, -0.050515592098236084, -0.13422413170337677, -0.0696539580821991
329982.223173125, -0.8119111825525761, -7.04015932738781, -6.878346405029297, -0.04128267988562584, -0.15315307676792145, -0.0695895105600357
329982.233144125, -0.8307718151807786, -7.026088587641716, -6.826852315664292, -0.0262315571308136, -0.17513640224933624, -0.0685436874628067
329982.243116125, -0.8234372140467168, -7.059020690917969, -6.88852523803711, -0.006811519619077444, -0.18941707909107208, -0.06942333281040192
329982.253087125, -0.8695411207526923, -7.1435948181152344, -6.876250178217888, 0.016450537368655205, -0.1945672333240509, -0.071001797914505
329982.26305812504, -0.7920025826990604, -7.1658984375, -6.81383056640625, 0.034806907176971436, -0.2005590796470642, -0.06900496035814285
329982.273030125, -0.7455989331007005, -7.196434351801873, -6.76398422241211, 0.04265299811959267, -0.19306445121765137, -0.0730699747800827
329982.28300112503, -0.7655078253149986, -7.1410495251417165, -6.7270105236768725, 0.03719032183289528, -0.18894535303115845, -0.08532318472862244
329982.292973125, -0.7559277471899987, -7.0686001843214035, -6.668182856440544, 0.019741786643862724, -0.1836138814687729, -0.09948188066482544
329982.302944125, -0.7520354750007391, -7.066056060791016, -6.646628265380859, -0.009626755490899086, -0.17719405889511108, -0.10768201947212219
329982.31291512505, -0.7906552380323411, -7.023694152832031, -6.674769744873047, -0.03572029992938042, -0.17554828524589539, -0.10846100747585297
329982.322887125, -0.834514179378748, -6.980284423828126, -6.709198150634766, -0.053946442902088165, -0.17879493534564972, -0.10067871958017349
329982.33285812504, -0.8649009896814823, -7.011568781733513, -6.758744532465935, -0.05927489325404167, -0.17281188070774078, -0.09262984991073608
329982.342830125, -0.8756785044819118, -7.0684504956007, -6.811884028315545, -0.06028582900762558, -0.17759224772453308, -0.08742017298936844
329982.35280112503, -0.8390049140900374, -7.175777308344841, -6.820116323232651, -0.054069023579359055, -0.17917509377002716, -0.09063196182250977
329982.362772125, -0.7337736703455449, -7.262597351074219, -6.851850916743279, -0.05067482590675354, -0.1711890697479248, -0.10296159982681274
329982.372744125, -0.7393117875605822, -7.255112330317497, -6.897505976557732, -0.048750754445791245, -0.1550029218196869, -0.11719297617673874
329982.38271512504, -0.7532330578565598, -7.100185089111329, -6.8960090893507004, -0.04686097800731659, -0.1471513956785202, -0.12383090704679489
329982.392687125, -0.7665555732697249, -6.9359765625000005, -6.916217651367188, -0.044718533754348755, -0.14556089043617249, -0.12210331112146378
329982.40265812504, -0.7813744642585516, -6.805148035883904, -6.956034851074219, -0.03416256234049797, -0.15859386324882507, -0.114326611161232
329982.412629125, -0.7500898139923812, -6.759642664790154, -6.998546447753907, -0.015480294823646545, -0.16727225482463837, -0.10378475487232208
329982.422601125, -0.7292830087244511, -6.815177764892579, -7.027586059570313, 0.006445511244237423, -0.17272907495498657, -0.09902036190032959
329982.432572125, -0.6891665046662092, -6.916516444087029, -7.004234619140625, 0.036196038126945496, -0.1758444756269455, -0.10876327753067017
329982.442544125, -0.6144716868549586, -7.014861933588982, -6.976691309809685, 0.061464376747608185, -0.18409867584705353, -0.12252648919820786
329982.45251512504, -0.5611825022846461, -7.069648005366326, -6.936275355219841, 0.07344629615545273, -0.19209560751914978, -0.13988688588142395
329982.462487125, -0.6177647656202316, -7.029981079101563, -6.87250796020031, 0.07880883663892746, -0.20235462486743927, -0.15697266161441803
329982.47245812503, -0.6423137889057399, -6.885979945063592, -6.762936401367188, 0.07295411080121994, -0.22312632203102112, -0.1624283641576767
329982.482429125, -0.6396194650232793, -6.756199824213982, -6.715484492182732, 0.06353317201137543, -0.24169068038463593, -0.1617327332496643
329982.492401125, -0.6809334788471461, -6.728208033442497, -6.664291534423828, 0.05273669213056564, -0.25667035579681396, -0.1534668356180191
329982.50237212505, -0.6715030894428492, -6.720873286128045, -6.605762659907342, 0.043363962322473526, -0.2629695236682892, -0.14034783840179443
329982.512344125, -0.6417150340229273, -6.734794921875, -6.625970637202263, 0.028651446104049683, -0.27222755551338196, -0.1264035552740097
329982.52231512504, -0.7021890579164028, -6.803202667236328, -6.593637873530388, 0.013348390348255634, -0.2853926122188568, -0.11799035966396332
329982.532286125, -0.7563764479011298, -6.858288116455078, -6.585855229496956, 0.0035778905730694532, -0.299667090177536, -0.11597084999084473
329982.54225812503, -0.8571171762049199, -6.885231501460075, -6.56834047973156, -0.006676345132291317, -0.3135592043399811, -0.11769870668649673
329982.552229125, -0.9586062019318343, -6.909181696772576, -6.523135070800781, -0.006920414045453072, -0.31969261169433594, -0.11967504769563675
329982.562201125, -0.9762693978846073, -6.930736287832261, -6.500830866694451, -0.004357920028269291, -0.31512343883514404, -0.12102020531892776
329982.57217212504, -0.9845020582526923, -6.934479675292969, -6.45457763671875, -0.002362949773669243, -0.3038703501224518, -0.1243731826543808
329982.582143125, -0.9134000620990992, -6.91801333129406, -6.4452963513135915, -0.01341586746275425, -0.27943557500839233, -0.125031515955925
329982.5921150417, -0.880767701715231, -6.91801333129406, -6.476431605219841, -0.03208320215344429, -0.2520444691181183, -0.12433609366416931
329982.6020860417, -0.8764270942658187, -6.870861384272576, -6.483018493652344, -0.059614162892103195, -0.23900802433490753, -0.12524770200252533
329982.6120580417, -0.8970838453620673, -6.842271423339844, -6.502926508784294, -0.08536006510257721, -0.22772574424743652, -0.12568765878677368
329982.6220290417, -0.9611505447328091, -6.8433186596632005, -6.538851801753045, -0.10211853682994843, -0.22042176127433777, -0.12848637998104095
329982.63200004166, -1.0505149302631618, -6.870113525390625, -6.527775421142579, -0.10700865089893341, -0.2207980751991272, -0.13127575814723969
329982.6419720417, -1.0291095893830062, -6.903942591547966, -6.551126861572266, -0.10525096207857132, -0.21122081577777863, -0.1298229992389679
329982.6519430417, -1.0349473033100367, -6.978937225341797, -6.578519897460938, -0.09977583587169647, -0.20386900007724762, -0.13474586606025696
329982.6619150417, -1.007254816889763, -7.009024658203125, -6.5574137878417975, -0.08919696509838104, -0.19837436079978943, -0.1332971155643463
329982.6718860417, -0.9810592176765204, -7.011419677734375, -6.550228144526482, -0.0830933153629303, -0.20277224481105804, -0.13400498032569885
329982.68185704167, -1.0039616650342942, -6.981181971430779, -6.570136744379997, -0.0856717899441719, -0.21981434524059296, -0.12914498150348663
329982.6918290417, -1.0259660531580448, -6.908732045888901, -6.611451416015625, -0.08323939144611359, -0.23759940266609192, -0.12696224451065063
329982.7018000417, -1.077907893061638, -6.786736323237419, -6.705605621337891, -0.07801292836666107, -0.24926671385765076, -0.12949597835540771
329982.7117720417, -1.1425732742249965, -6.727460174560547, -6.810387725830078, -0.06934022158384323, -0.25963231921195984, -0.13554854691028595
329982.7217430417, -1.1091929087787866, -6.712191340327263, -6.877896754145622, -0.051121797412633896, -0.2634233236312866, -0.14160990715026855
329982.7317150417, -1.1117373977601528, -6.7922748059034355, -6.918462397456169, -0.025828463956713676, -0.26005905866622925, -0.15461650490760803
329982.7416860417, -1.0817998728901148, -6.87535204589367, -6.931785278320313, 0.0006710530142299831, -0.24252162873744965, -0.1671123206615448
329982.75165704166, -1.0383902169764043, -6.918762359619141, -6.924150568842888, 0.01979333534836769, -0.22457459568977356, -0.18058417737483978
329982.7616290417, -0.9846516007930041, -6.92235430419445, -6.875951385498047, 0.027050979435443878, -0.2064661681652069, -0.1861153095960617
329982.7716000417, -0.9521693676710129, -6.920707728266716, -6.799161071777344, 0.02732877805829048, -0.1922730803489685, -0.19764839112758636
329982.7815720417, -0.9854003367573023, -6.900200958251953, -6.743327178955078, 0.024938058108091354, -0.17868563532829285, -0.20648449659347534
329982.7915430417, -0.9372004956007004, -6.864125391840935, -6.691684570312501, 0.013377825729548931, -0.16822341084480286, -0.21551980078220367
329982.80151404167, -0.9123522410541773, -6.887027766108513, -6.652765502929688, 0.005081279203295708, -0.16647717356681824, -0.22242698073387146
329982.8114860417, -0.9163936903327704, -6.930887145996094, -6.634503479003906, -0.007965048775076866, -0.17309771478176117, -0.2255476713180542
329982.82145704166, -0.8466391119360924, -6.971003723144531, -6.651717681884766, -0.010523812845349312, -0.18776746094226837, -0.2257585972547531
329982.8314290417, -0.8066718580573797, -6.979386291503906, -6.773264923095703, -0.00920778326690197, -0.20879797637462616, -0.23023563623428345
329982.8414000417, -0.8475370249897242, -7.022047576904297, -6.841373291015626, -0.0021847612224519253, -0.22640439867973328, -0.2372078001499176
329982.8513710417, -0.8325680067390204, -7.004084930419922, -6.884333953857422, 0.008215714246034622, -0.23555544018745422, -0.2325238138437271
329982.8613430417, -0.8405015089362861, -6.970105590820313, -6.864874420166016, 0.01788831502199173, -0.24644003808498383, -0.2322297990322113
329982.87131404167, -0.9041192152351142, -6.926546173095703, -6.812183990478516, 0.027324128895998, -0.2573164999485016, -0.2336258441209793
329982.8812860417, -0.9271714244037867, -6.895859985351563, -6.733297449946404, 0.030420320108532906, -0.26851722598075867, -0.23339760303497314
329982.89125704166, -0.8857073564082385, -6.929689636230469, -6.710395660400391, 0.032434701919555664, -0.2854870855808258, -0.2421167939901352
329982.9012290417, -0.8048755934089422, -7.024143218994141, -6.716532897949219, 0.03416868671774864, -0.3025811016559601, -0.2538567781448364
329982.9112000417, -0.823736591488123, -7.139702911376953, -6.83299072265625, 0.04784451052546501, -0.2953023314476013, -0.26837822794914246
329982.9211710417, -0.8530753614753486, -7.181316375732422, -6.948251622319222, 0.06162157654762268, -0.2706819474697113, -0.28675830364227295
329982.9311430417, -0.8479860180616379, -7.164550654292107, -6.947052943110466, 0.0759696289896965, -0.2426842451095581, -0.30474236607551575
329982.94111404166, -0.8421482310444117, -7.195387115478516, -6.880292358398438, 0.07867912948131561, -0.22276459634304047, -0.31782540678977966
329982.9510860417, -0.8177491157501936, -7.17787353515625, -6.763535156250001, 0.06932876259088516, -0.21367059648036957, -0.3333127498626709
329982.9610570417, -0.7750875379890204, -7.1461389416456225, -6.6919833630323415, 0.05306404083967209, -0.2202233076095581, -0.34382131695747375
329982.9710280417, -0.7454493905603886, -7.124134699702263, -6.650220794677734, 0.034986112266778946, -0.21955549716949463, -0.34862300753593445
329982.9810000417, -0.7143140635639429, -7.1181471508741385, -6.648274841308594, 0.02350708842277527, -0.22099441289901733, -0.3417818546295166
329982.99097104167, -0.6607257208228111, -7.112309875488282, -6.688690795898438, 0.0243980810046196, -0.21274042129516602, -0.33288395404815674
329983.0009430417, -0.6721019174158573, -7.20227279663086, -6.760840759277344, 0.03686300665140152, -0.19314807653427124, -0.32432642579078674
329983.01091404166, -0.6569832104444504, -7.213948516845703, -6.820865936279297, 0.05313275381922722, -0.17492197453975677, -0.3152722418308258
329983.0208860417, -0.6785383862257004, -7.266040191650391, -6.705755894780159, 0.06648024916648865, -0.1629590541124344, -0.3112250566482544
329983.0308570417, -0.7120685865730048, -7.2811587524414065, -6.546935577392579, 0.06603383272886276, -0.1777709722518921, -0.30732908844947815
329983.0408280417, -0.7493412242084742, -7.261399256587029, -6.4376628112792975, 0.05201015621423721, -0.21010786294937134, -0.3059099018573761
329983.0508000417, -0.7590709179639816, -7.269183070063591, -6.395450592041016, 0.03418615460395813, -0.24561157822608948, -0.2968972325325012
329983.06077104167, -0.7547297257930041, -7.302713928222657, -6.405629425048828, 0.02047114074230194, -0.2752847969532013, -0.2930780053138733
329983.0707430417, -0.7818236035108567, -7.323670349121094, -6.514154332280159, 0.008394460193812847, -0.2738167345523834, -0.2903740704059601
329983.08071404166, -0.7782310742139816, -7.439229456782342, -6.619833984375, -0.0002304533263668418, -0.25948411226272583, -0.2870861291885376
329983.0906850417, -0.6959022047370672, -7.473957824707032, -6.659202117919922, -0.006653903052210808, -0.23192593455314636, -0.2843920886516571
329983.1006570417, -0.6384218821674585, -7.4932670849561696, -6.673871612548829, -0.017051948234438896, -0.19705690443515778, -0.27793100476264954
329983.1106280417, -0.6491994700580835, -7.525600433349609, -6.592740325927735, -0.03750567510724068, -0.17128369212150574, -0.26691803336143494
329983.1206000417, -0.6339312205463649, -7.512277552485466, -6.4957420349121096, -0.06702122837305069, -0.17400012910366058, -0.25617697834968567
329983.13057104166, -0.5861805917322636, -7.4378828430175785, -6.4779290771484375, -0.09037415683269501, -0.20335529744625092, -0.24231572449207306
329983.1405430417, -0.5501055369526148, -7.380102412104607, -6.553223088383675, -0.0992392897605896, -0.23185378313064575, -0.23075653612613678
329983.1505140417, -0.5977064770460129, -7.347470270991326, -6.660848109126091, -0.09277179837226868, -0.2605035603046417, -0.22507628798484802
329983.1604850417, -0.6545883370935918, -7.32995669066906, -6.81981753051281, -0.06945128738880157, -0.26811352372169495, -0.2230014204978943
329983.1704570417, -0.6571331184357405, -7.357050933837891, -6.972201232910157, -0.038753144443035126, -0.26351091265678406, -0.21862824261188507
329983.18042804167, -0.6313863661140203, -7.409292297363281, -7.037316411137581, -0.0026923457626253366, -0.24338486790657043, -0.21484842896461487
329983.1904000417, -0.6506960649043322, -7.422913386225701, -7.0054315441846855, 0.029244130477309227, -0.22406627237796783, -0.20943021774291992
329983.20037104166, -0.6234527908265591, -7.420069300532341, -6.878345820307732, 0.04423852264881134, -0.2120192050933838, -0.1985224485397339
329983.2103420417, -0.6245006849616767, -7.376809844970704, -6.73359682738781, 0.04824558645486832, -0.21851472556591034, -0.19209037721157074
329983.2203140417, -0.6367750869691372, -7.347470270991326, -6.638843867182732, 0.04038819670677185, -0.23559437692165375, -0.18824610114097595
329983.2302850417, -0.6664135267585516, -7.331602681875229, -6.627617213129998, 0.0288816150277853, -0.25478896498680115, -0.18820403516292572
329983.2402570417, -0.7250915783643723, -7.330556030273438, -6.6524661254882815, 0.023328125476837158, -0.263359010219574, -0.18952736258506775
329983.25022804167, -0.7541313363611698, -7.342530543208123, -6.682253596186638, 0.025370821356773376, -0.257500559091568, -0.18824262917041779
329983.2602000417, -0.7631127326935531, -7.370373229980469, -6.689139862060547, 0.027992969378829002, -0.2521132528781891, -0.1847562938928604
329983.27017104166, -0.7779319160431624, -7.348218714594841, -6.722221069335938, 0.023754354566335678, -0.24821685254573822, -0.17198829352855682
329983.2801420417, -0.8243352732807399, -7.312143732905389, -6.6910858154296875, 0.01930554397404194, -0.24487538635730743, -0.16064216196537018
329983.2901140417, -0.7794286570698024, -7.244334742426872, -6.619235229492188, 0.004177918657660484, -0.24312108755111694, -0.14837537705898285
329983.3000850417, -0.8024807931482792, -7.2114032238721855, -6.49933514893055, -0.02184302918612957, -0.23567888140678406, -0.14430606365203857
329983.3100570417, -0.7623640698194504, -7.119644038081169, -6.4617626953125, -0.05462874472141266, -0.24606381356716156, -0.14422084391117096
329983.32002804166, -0.6994945878535509, -7.1111117810010915, -6.504124603271484, -0.08329793810844421, -0.2601623237133026, -0.154266819357872
329983.3300000417, -0.6734491159021855, -7.13042221069336, -6.648424530029297, -0.0899844691157341, -0.2584352493286133, -0.1574501246213913
329983.3399710417, -0.7116194473206997, -7.127727228999138, -6.786587219238282, -0.07270853966474533, -0.24984122812747955, -0.1592584103345871
329983.3499420417, -0.8074204478412867, -7.09284975707531, -6.875202941894532, -0.045904774218797684, -0.2384365350008011, -0.15412594377994537
329983.3599140417, -0.8517283091694117, -7.055726954340935, -6.905440063476563, -0.018612435087561607, -0.2261393964290619, -0.14618413150310516
329983.36988504167, -0.9521695138514042, -7.140450770258904, -6.822062861323357, 0.004095192067325115, -0.21436576545238495, -0.14705818891525269
329983.3798570417, -1.0084522535651923, -7.21185287475586, -6.68973861694336, 0.011559234000742435, -0.20306916534900665, -0.1525600105524063
329983.38982804166, -1.0109971079975366, -7.22741991698742, -6.589447174072266, 0.0040183099918067455, -0.19541823863983154, -0.1665293574333191
329983.3997990417, -1.0594961804151535, -7.246281280517579, -6.523284759521485, -0.011506588198244572, -0.19743824005126953, -0.1877901703119278
329983.4097710417, -1.0350969920307398, -7.233407465815544, -6.523733825683594, -0.030278576537966728, -0.20216549932956696, -0.20659929513931274
329983.4197420417, -0.9732754772901535, -7.196584040522576, -6.54199526488781, -0.04833267629146576, -0.2029077112674713, -0.21912813186645508
329983.4297140417, -0.9078615063428879, -7.137457580566407, -6.581663360595703, -0.06400116533041, -0.21584820747375488, -0.22081415355205536
329983.43968504167, -0.9413916335999967, -7.138355712890625, -6.63704818725586, -0.07927892357110977, -0.22254472970962524, -0.2133205533027649
329983.4496570417, -0.9524687451124192, -7.118297424316407, -6.704408111572266, -0.08211705833673477, -0.2152274250984192, -0.20525385439395905
329983.45962804166, -0.9310634773224593, -7.094197540283203, -6.733148345947266, -0.08716428279876709, -0.20923557877540588, -0.2050735503435135
329983.4695990417, -0.9544148446619511, -7.094047266840935, -6.722670135498047, -0.09166525304317474, -0.19052964448928833, -0.21173253655433655
329983.4795710417, -0.9364520519971848, -7.10287890136242, -6.658303985595704, -0.10942001640796661, -0.18402539193630219, -0.22076037526130676
329983.4895420417, -0.9223814584314823, -7.130571314692498, -6.636599705815316, -0.12284901738166809, -0.19911621510982513, -0.23655985295772552
329983.4995140417, -0.9101068371534348, -7.122488708496094, -6.740034027099609, -0.11613918095827103, -0.21753837168216705, -0.24771930277347565
329983.50948504166, -0.9615997570753098, -7.0811740368604665, -6.798412628173828, -0.0909966453909874, -0.2294798046350479, -0.25226956605911255
329983.5194570417, -0.9855499523878098, -7.02144823729992, -6.825954768061639, -0.05443943291902542, -0.2410946488380432, -0.2438952475786209
329983.5294280417, -0.992136329188943, -7.030130183100701, -6.847510528564453, -0.02235577069222927, -0.2477598637342453, -0.23107296228408813
329983.5393990417, -1.028809773400426, -7.0633610790967944, -6.801107025146485, 0.009409083984792233, -0.24520456790924072, -0.21340742707252502
329983.5493710417, -1.00560838714242, -7.074587733149529, -6.797664184570313, 0.028256075456738472, -0.23678025603294373, -0.20787681639194489
329983.55934204167, -1.007853644862771, -7.107370147705079, -6.721921691894532, 0.0315389558672905, -0.22986482083797455, -0.20649942755699158
329983.5693140417, -0.9771673109382392, -7.110662714838982, -6.661148656010628, 0.021525302901864052, -0.2249435931444168, -0.21264465153217316
329983.57928504166, -0.9372004956007004, -7.110513026118279, -6.647077331542969, 0.0067636677995324135, -0.2216673642396927, -0.21450380980968475
329983.589257, -0.8839113110303879, -7.109316101074219, -6.651717681884766, -0.012141074053943157, -0.21662895381450653, -0.21672730147838593
329983.59922800004, -0.8650504591315985, -7.168292872309685, -6.663692779541016, -0.027934951707720757, -0.21967826783657074, -0.22115427255630493
329983.609199, -0.8659484452754259, -7.164102172851563, -6.720126011967659, -0.03328636661171913, -0.21392817795276642, -0.22105439007282257
329983.619171, -0.8773248611390592, -7.097340418696404, -6.753206634521485, -0.04042070731520653, -0.20850756764411926, -0.22160246968269348
329983.62914200005, -0.8964850904792547, -6.9894148510694505, -6.732699279785157, -0.04526234418153763, -0.2144850492477417, -0.22396443784236908
329983.639114, -0.9093583204597235, -6.946454772949219, -6.705755894780159, -0.050529010593891144, -0.23059584200382233, -0.22709791362285614
329983.64908500004, -0.8825642587244511, -6.908133875727654, -6.741231536865235, -0.04802614450454712, -0.25091439485549927, -0.2311144918203354
329983.659057, -0.8155034925788641, -6.901397298574448, -6.828798853754997, -0.03688454627990723, -0.2730684280395508, -0.23089024424552917
329983.66902800003, -0.727636140435934, -6.939119440913201, -6.885232086181641, -0.01254865899682045, -0.27999818325042725, -0.2313762754201889
329983.678999, -0.7140144668519497, -7.0123172253370285, -6.94480878174305, 0.02234780602157116, -0.2732052505016327, -0.23590286076068878
329983.688971, -0.7098232557624579, -7.078779017329216, -6.9147207641601565, 0.05495838820934296, -0.26042529940605164, -0.24218609929084778
329983.69894200005, -0.706380415186286, -7.129972559809685, -6.812482783198357, 0.07335390150547028, -0.24954840540885925, -0.24878886342048645
329983.708914, -0.7385634901374579, -7.166945089101792, -6.660848109126091, 0.06787507236003876, -0.24244125187397003, -0.2568792402744293
329983.71888500004, -0.7827216627448798, -7.17667544066906, -6.50726806640625, 0.04798125475645065, -0.23897141218185425, -0.2613948881626129
329983.728857, -0.7667050427198411, -7.103028590083123, -6.446793823242188, 0.012187019921839237, -0.2396596223115921, -0.26322346925735474
329983.73882800003, -0.7954452040046454, -7.065457305908203, -6.383475494384766, -0.023173365741968155, -0.24279630184173584, -0.25644999742507935
329983.748799, -0.7834701794385911, -7.051685358881951, -6.355932769775391, -0.04984302446246147, -0.2410057783126831, -0.24523882567882538
329983.758771, -0.8274783709645271, -7.052433802485466, -6.308631134033203, -0.06896532326936722, -0.2319728583097458, -0.23417524993419647
329983.76874200004, -0.8208924327045679, -7.063661041259766, -6.314619267582894, -0.08014975488185883, -0.2151431143283844, -0.22301554679870605
329983.778714, -0.7845181466639042, -7.137158203125001, -6.320007476806641, -0.10144838690757751, -0.20662152767181396, -0.21656031906604767
329983.78868500004, -0.7301808486878872, -7.245232874751092, -6.326444091796875, -0.1309572160243988, -0.2043994963169098, -0.21900594234466553
329983.798657, -0.6879689218103886, -7.310646845698357, -6.374643859863282, -0.15481647849082947, -0.20339414477348328, -0.22551469504833221
329983.808628, -0.6932078808546067, -7.283852564692498, -6.4340702819824225, -0.17206065356731415, -0.20800945162773132, -0.23401762545108795
329983.818599, -0.7367672985792161, -7.207362213134766, -6.5038258105516435, -0.1786583662033081, -0.2241884171962738, -0.23998762667179108
329983.828571, -0.7241933729499579, -7.112608668208122, -6.637497253417969, -0.16895093023777008, -0.24684837460517883, -0.23411880433559418
329983.83854200004, -0.732725849300623, -7.076383997797967, -6.716682586669922, -0.1403895914554596, -0.26321539282798767, -0.22863030433654785
329983.848514, -0.7629626054316759, -7.046296564936638, -6.8362832897901535, -0.09919694811105728, -0.2729331851005554, -0.21754010021686554
329983.85848500003, -0.7033867138624191, -7.023244501948357, -6.975344696044922, -0.05998297408223152, -0.275015264749527, -0.20810265839099884
329983.868457, -0.7056319715827704, -7.102729212641717, -7.059170379638672, -0.038112349808216095, -0.2781182825565338, -0.20419712364673615
329983.878428, -0.6858730604499579, -7.157664973139763, -7.072043024897575, -0.027422422543168068, -0.2712875306606293, -0.20650555193424225
329983.88839900005, -0.663719202876091, -7.183412017822266, -7.056775360107422, -0.029174726456403732, -0.2678883671760559, -0.20672926306724548
329983.898371, -0.6694072280824185, -7.187303339838982, -7.064259796142578, -0.025035642087459564, -0.26098892092704773, -0.20174063742160797
329983.90834200004, -0.7027879589796067, -7.1244346618652346, -7.05617660522461, -0.01426059938967228, -0.25615590810775757, -0.19615836441516876
329983.918314, -0.7693994396924972, -7.1298234558105476, -6.963070805668831, -0.0019709093030542135, -0.25099682807922363, -0.18078526854515076
329983.92828500003, -0.8149047376960517, -7.117548980712891, -6.88373519897461, 0.01187040749937296, -0.2474202662706375, -0.16448192298412323
329983.938257, -0.8384058668464422, -7.080875244140626, -6.794221343994141, 0.010056261904537678, -0.24263189733028412, -0.14937648177146912
329983.948228, -0.8698404251039029, -7.117548980712891, -6.718329162597657, -0.0015036780387163162, -0.23766280710697174, -0.13860133290290833
329983.9582, -0.8852584364265204, -7.144642054438592, -6.696175231933594, -0.026247641071677208, -0.2218838483095169, -0.1262996643781662
329983.968171, -0.8895995555073023, -7.138355712890625, -6.731352666020394, -0.05404718965291977, -0.20380115509033203, -0.12278780341148376
329983.97814200004, -0.8647511547803879, -7.142247619628907, -6.769073638916016, -0.07758474349975586, -0.1962159425020218, -0.11903727054595947
329983.988114, -0.7911042311042548, -7.11485399901867, -6.882537689208985, -0.07883556187152863, -0.18896633386611938, -0.11138014495372772
329983.998085, -0.8481358529627323, -7.109316101074219, -6.917565434575081, -0.056404292583465576, -0.17250481247901917, -0.10315869748592377
329984.008057, -0.9223814584314823, -7.063211390376091, -6.99345703125, -0.024669388309121132, -0.16433699429035187, -0.09201360493898392
329984.018028, -0.9680362989753485, -7.051835047602654, -6.958429870605469, 0.0005976184038445354, -0.16154681146144867, -0.08697783201932907
329984.028, -1.0277623178064823, -7.129074427485467, -6.879244537353516, 0.01532662846148014, -0.1605406254529953, -0.0852692499756813
329984.037971, -1.030755872949958, -7.1709872692823415, -6.771468658447266, 0.015213178470730782, -0.16249911487102509, -0.08828128129243851
329984.04794200003, -0.9927350109815598, -7.171286646723748, -6.633305969238282, 0.0009549400419928133, -0.17275841534137726, -0.09042132645845413
329984.057914, -1.0006683669984342, -7.154820887446403, -6.583309351801873, -0.019578831270337105, -0.17678645253181458, -0.09599718451499939
329984.067885, -1.0048596511781216, -7.120991236567497, -6.602619781494141, -0.04080542176961899, -0.1873377412557602, -0.10573210567235947
329984.077857, -0.9577074848860503, -7.106621119379998, -6.719825465083122, -0.04626862704753876, -0.18482477962970734, -0.10708419233560562
329984.087828, -0.9325600721687078, -7.150480499267578, -6.8813401794433595, -0.033392779529094696, -0.17353831231594086, -0.10879740118980408
329984.09780000005, -1.056352498009801, -7.259004237055779, -6.951544189453125, -0.004494552034884691, -0.15770475566387177, -0.11310826241970062
329984.107771, -1.0876374406367542, -7.2775662231445315, -7.010821507573128, 0.026860374957323074, -0.14732207357883453, -0.11940423399209976
329984.11774200003, -1.0614422799646854, -7.245981318354607, -6.97309878051281, 0.05439293757081032, -0.13866999745368958, -0.12057574838399887
329984.127714, -1.1249099320918323, -7.264991785883904, -6.84421796143055, 0.07444336265325546, -0.137190580368042, -0.1349932849407196
329984.137685, -1.1873302748054266, -7.269781824946404, -6.702462158203125, 0.07658294588327408, -0.1449134796857834, -0.1393696516752243
329984.147657, -1.133891401514411, -7.2395447033643725, -6.566695073246956, 0.06310560554265976, -0.16440533101558685, -0.14708885550498962
329984.157628, -1.0972175918519498, -7.196433767080308, -6.455175806879997, 0.04040241986513138, -0.19216717779636383, -0.15311478078365326
329984.16760000004, -1.0722198678553105, -7.189398981928826, -6.428082733154297, 0.016232440248131752, -0.22337612509727478, -0.16105589270591736
329984.177571, -1.0801532238721847, -7.2247261047363285, -6.444997558593751, 0.0006100713508203626, -0.2380000650882721, -0.16914285719394684
329984.18754300004, -1.0749142648279668, -7.202122523188591, -6.539301452636719, -0.008748945780098438, -0.24263940751552582, -0.1792580634355545
329984.197514, -1.082099250331521, -7.1561686706542975, -6.627468109130859, -0.016746416687965393, -0.2307175099849701, -0.18930616974830627
329984.207485, -1.108594007715583, -7.1708375805616384, -6.662644958496094, -0.022905651479959488, -0.21211649477481842, -0.19819895923137665
329984.217457, -1.0789557141065598, -7.16185625731945, -6.660998967289925, -0.03302885964512825, -0.19376279413700104, -0.20644569396972656
329984.227428, -1.0755129466205835, -7.131469447016716, -6.638544489741325, -0.053516559302806854, -0.18839463591575623, -0.2131752073764801
329984.23740000004, -1.0832965408265591, -7.139253260493279, -6.594986241459847, -0.0827423557639122, -0.19252386689186096, -0.2221069186925888
329984.247371, -1.0581489819288254, -7.173831354975701, -6.5509765881299975, -0.10630274564027786, -0.2110518217086792, -0.22763805091381073
329984.25734300003, -0.9735747816413641, -7.153773651123047, -6.67177655518055, -0.10908867418766022, -0.231223925948143, -0.22952675819396973
329984.267314, -0.9412419448792935, -7.147785517573357, -6.793173522949219, -0.08193355053663254, -0.24675779044628143, -0.23669996857643127
329984.277285, -0.9615996108949185, -7.117248433828355, -6.905589752197266, -0.038702987134456635, -0.257499098777771, -0.2440633475780487
329984.28725700005, -0.9424393815547228, -7.073389638662339, -7.000192438960076, 0.002492182422429323, -0.2641909420490265, -0.24791643023490906
